categoria,region,nivel,horas_estudio,calificacion,temperatura,ventas_helados,edad,numero_aleatorio,salario,precio,demanda
C,Oeste,Medio,3.7,54.3,22.9,219,40,89.47,24123.90,65.45,97
A,Sur,Bajo,8.2,80.1,30.6,294,32,44.26,19876.54,31.78,125
D,Este,Alto,1.8,40.6,18.7,172,38,78.53,30987.23,88.90,79
B,Norte,Medio,7.1,74.2,29.3,278,47,25.69,26543.21,43.12,115
C,Sur,Bajo,4.5,59.4,24.2,237,42,61.84,20765.43,60.34,102
A,Oeste,Alto,2.9,48.5,21.1,198,36,83.76,32109.87,73.56,90
D,Norte,Medio,6.3,68.7,27.5,259,49,39.92,25234.67,49.78,110
B,Este,Bajo,9.3,85.4,32.8,315,29,54.18,22876.54,18.23,140
C,Sur,Alto,3.4,52.6,22.1,211,44,92.35,29456.78,68.12,95
A,Norte,Medio,7.7,77.3,29.1,276,51,31.47,27890.12,40.45,117
D,Oeste,Bajo,1.6,39.2,19.1,175,33,87.62,19543.21,90.67,77
B,Sur,Alto,8.6,81.9,31.5,302,46,21.89,31876.54,25.89,130
C,Este,Medio,4.1,56.8,23.7,232,39,66.73,23765.90,62.78,100
A,Norte,Bajo,2.4,44.1,20.4,189,35,75.28,21234.56,81.45,85
D,Sur,Alto,6.7,70.6,28.6,269,48,38.54,28543.90,46.34,113
B,Oeste,Medio,9.0,84.8,32.4,312,52,52.16,26109.78,20.12,137
C,Norte,Bajo,3.8,55.7,23.1,223,41,63.89,20987.34,64.56,99
A,Este,Alto,7.4,76.1,28.7,271,50,28.47,30234.67,41.67,116
D,Sur,Medio,1.9,41.9,19.3,179,34,80.91,24876.54,87.23,80
B,Norte,Bajo,5.6,65.4,26.8,257,43,42.75,22543.90,52.45,107
C,Oeste,Alto,8.8,83.2,31.9,307,47,19.83,32765.43,23.78,133
A,Sur,Medio,4.4,58.9,24.9,246,40,69.18,25987.23,59.12,104
D,Este,Bajo,2.1,42.7,19.8,183,36,86.54,20123.67,84.89,82
B,Norte,Alto,6.6,69.5,27.9,264,49,35.62,29109.87,48.90,111
C,Sur,Medio,9.2,85.1,32.6,314,31,51.27,27234.56,19.56,139
A,Oeste,Bajo,3.5,53.8,22.4,217,38,90.73,21876.90,66.78,96
D,Norte,Alto,7.9,79.2,30.3,287,53,27.94,31543.21,37.23,120
B,Este,Medio,1.4,37.6,18.4,161,32,84.46,23109.78,91.67,76
C,Sur,Bajo,8.1,80.7,30.9,296,45,43.81,22987.65,30.45,127
A,Norte,Alto,4.8,62.3,25.6,249,44,57.19,28234.90,56.89,105
D,Oeste,Medio,2.7,46.4,20.9,195,37,77.86,24543.67,79.34,87
B,Sur,Bajo,7.0,72.9,28.1,265,48,33.52,20765.12,44.78,114
C,Este,Alto,3.1,50.5,21.5,203,41,88.67,30876.54,70.23,93
A,Norte,Medio,9.4,86.3,33.3,320,50,20.94,26987.89,16.90,141
D,Sur,Bajo,5.3,63.8,26.3,254,39,60.47,22109.34,54.56,106
B,Oeste,Alto,1.7,40.1,18.9,174,34,82.23,31234.78,89.12,78
C,Norte,Medio,6.8,71.1,27.6,261,46,36.78,25543.21,47.01,112
A,Este,Bajo,8.5,82.4,31.7,304,52,48.35,21987.90,26.67,129
D,Sur,Alto,4.0,56.2,23.5,229,40,64.92,29765.43,61.90,101
B,Norte,Medio,2.5,45.3,20.6,191,35,76.58,23876.78,80.78,86
C,Oeste,Bajo,7.3,75.5,29.5,280,47,30.64,20543.56,42.89,116
A,Sur,Alto,9.1,84.6,32.7,313,49,53.27,32109.23,18.34,139
D,Este,Medio,3.6,54.1,22.8,220,38,89.91,24234.90,64.12,98
B,Norte,Bajo,6.4,68.9,27.4,258,43,39.18,21765.67,50.45,110
C,Sur,Alto,1.5,38.4,18.1,165,31,85.43,30543.87,93.56,74
A,Oeste,Medio,8.3,81.5,31.1,300,51,22.76,27109.45,29.23,126
D,Norte,Bajo,4.6,60.2,25.1,242,42,62.84,22876.12,57.78,103
B,Este,Alto,2.3,43.9,19.6,181,36,79.51,31876.90,85.34,81
C,Sur,Medio,7.6,77.8,29.8,283,48,32.19,25987.56,40.12,118
A,Norte,Bajo,5.9,66.7,26.9,260,44,41.87,21234.78,51.89,108
D,Oeste,Alto,1.3,37.1,17.8,158,33,87.25,29234.56,91.01,76
B,Sur,Medio,8.9,83.8,32.1,308,46,19.42,26543.90,22.67,134
C,Este,Bajo,4.2,57.6,23.9,234,39,67.93,23109.23,63.45,100
A,Norte,Alto,6.2,67.8,27.1,255,50,37.29,30765.67,49.12,110
D,Sur,Medio,9.6,87.1,33.5,323,52,55.84,28234.45,14.78,143
B,Oeste,Bajo,3.3,52.1,21.9,208,37,91.76,20987.89,69.34,94
C,Norte,Alto,7.8,78.9,30.2,286,48,29.91,31543.78,38.56,119
A,Este,Medio,1.8,40.8,19.2,177,34,81.47,24876.23,88.23,79
D,Sur,Bajo,5.7,65.9,26.6,256,41,44.63,22543.67,53.12,107
B,Norte,Alto,8.7,82.9,31.6,303,49,24.18,29876.90,24.89,131
C,Oeste,Medio,4.3,58.4,24.7,244,40,68.75,25234.56,58.67,104
A,Sur,Bajo,2.6,46.1,20.8,194,35,78.32,21109.34,79.90,87
D,Este,Alto,6.9,72.3,28.3,267,47,34.26,30109.78,45.23,114
B,Norte,Medio,9.3,85.7,32.9,316,51,52.91,27765.43,17.45,140
C,Sur,Bajo,3.9,55.9,23.3,226,38,65.48,22987.21,65.01,98
A,Oeste,Alto,7.1,74.6,29.4,279,46,31.73,31234.90,42.34,117
D,Norte,Medio,1.6,39.5,19.0,176,33,86.19,24543.56,90.12,77
B,Este,Bajo,5.4,64.3,26.4,252,42,43.82,21876.78,54.90,106
C,Sur,Alto,8.4,81.7,31.3,301,50,21.57,32876.54,27.12,128
A,Norte,Medio,4.7,61.1,25.4,247,39,59.94,26109.23,56.34,105
D,Oeste,Bajo,2.8,47.8,21.3,200,36,74.68,20765.90,77.89,88
B,Sur,Alto,6.5,70.1,27.7,263,48,38.41,29543.67,48.01,112
C,Este,Medio,9.0,84.2,32.3,310,45,50.73,25876.45,20.78,137
A,Norte,Bajo,3.7,54.6,22.6,218,40,88.26,22234.89,66.23,97
D,Sur,Alto,7.7,78.1,29.9,284,53,28.89,30987.56,39.34,119
B,Oeste,Medio,1.9,41.6,19.4,180,32,83.92,23765.12,86.78,80
C,Norte,Bajo,8.6,82.3,31.4,302,47,23.47,21543.90,25.23,130
A,Este,Alto,5.1,63.4,25.8,250,43,61.25,28765.78,55.45,106
D,Sur,Medio,2.4,44.7,20.1,186,37,76.81,24234.67,82.12,84
B,Norte,Bajo,6.8,71.4,28.0,266,49,35.94,22109.56,46.67,113
C,Oeste,Alto,9.5,86.9,33.2,319,51,54.62,31876.23,15.90,142
A,Sur,Medio,4.4,59.1,24.5,241,40,69.37,25543.45,59.78,103
D,Este,Bajo,7.2,75.3,29.2,277,46,32.83,21234.12,43.45,115
B,Norte,Alto,1.7,40.3,18.6,170,34,84.71,30234.89,88.56,79
C,Sur,Medio,5.8,66.2,26.7,257,42,42.19,26876.34,52.23,108
A,Oeste,Bajo,8.8,83.6,32.0,306,48,20.51,22765.78,23.01,133
D,Norte,Alto,3.4,52.9,22.3,214,38,90.28,29109.45,67.34,96
B,Este,Medio,6.6,69.8,27.8,264,47,36.47,24987.90,49.56,111
C,Sur,Bajo,9.2,85.4,32.8,315,50,51.83,21876.56,18.67,140
A,Norte,Alto,4.1,57.3,23.8,233,39,66.15,30543.21,62.12,101
D,Oeste,Medio,2.2,43.2,19.7,182,35,79.94,25109.67,84.45,82
B,Sur,Bajo,7.4,76.7,29.6,282,44,30.28,22543.34,41.23,117
C,Este,Alto,5.5,64.8,26.5,253,41,58.76,31765.89,53.78,107
A,Norte,Medio,1.4,38.1,17.9,162,33,85.62,23876.45,92.90,75
D,Sur,Alto,8.1,80.4,30.7,295,49,24.94,32234.78,28.34,127
B,Oeste,Medio,4.8,61.9,25.7,249,40,60.83,26765.12,55.12,106
C,Norte,Bajo,6.3,68.4,27.3,259,43,40.51,22987.67,50.89,109
A,Este,Alto,9.4,86.6,33.4,321,52,56.27,29876.23,15.45,142
D,Sur,Medio,3.1,51.2,21.7,205,37,89.45,24543.90,69.90,94
B,Norte,Bajo,7.9,79.6,30.4,288,46,29.18,21765.56,36.78,120
C,Oeste,Alto,2.5,45.6,20.5,190,34,77.73,30765.34,81.23,85
A,Sur,Medio,5.2,63.1,26.0,251,41,43.29,25234.89,54.01,107
D,Este,Bajo,8.5,82.1,31.2,299,48,22.84,22876.23,26.12,129
B,Norte,Alto,4.0,56.7,23.6,231,39,67.58,31109.67,61.45,102
C,Sur,Medio,6.7,70.9,28.2,268,47,37.92,27543.78,46.90,113
A,Oeste,Bajo,1.8,41.1,19.1,175,32,82.36,20987.45,87.67,80
D,Norte,Alto,9.1,84.9,32.5,312,51,53.68,32765.90,17.89,139
B,Este,Medio,3.6,54.8,22.9,221,38,88.74,25876.56,64.78,98
C,Sur,Bajo,7.5,77.2,29.3,278,45,31.46,23109.34,40.56,118
A,Norte,Alto,5.6,65.6,26.8,258,44,45.91,30987.12,52.90,108
D,Oeste,Medio,2.3,44.3,20.2,187,36,75.27,24765.67,81.78,84
B,Sur,Bajo,8.2,81.1,30.8,297,49,26.63,22234.90,29.67,126
C,Este,Alto,4.5,59.7,24.8,245,40,70.82,31543.45,58.23,104
A,Norte,Medio,6.4,69.2,27.5,260,42,39.74,26234.78,49.34,110
D,Sur,Bajo,9.6,87.4,33.6,324,53,55.19,23765.23,13.90,144
B,Oeste,Alto,3.2,52.4,22.0,209,37,91.53,29234.89,68.56,95
C,Norte,Medio,7.8,78.6,30.1,287,48,28.37,25987.34,37.90,120
A,Este,Bajo,1.5,39.0,18.3,167,34,86.91,21543.78,89.34,78
D,Sur,Alto,5.9,66.8,27.0,259,46,42.56,30109.56,51.67,109
B,Norte,Medio,8.9,83.9,32.2,309,50,21.73,28543.12,21.45,135
C,Oeste,Bajo,4.3,58.7,24.4,239,39,68.19,23876.67,59.12,103
A,Sur,Alto,6.9,72.1,28.4,268,47,35.48,32876.90,44.56,114
D,Este,Medio,2.6,46.8,20.9,196,35,77.26,25543.34,78.45,88
B,Norte,Bajo,7.3,75.8,29.5,281,44,32.17,22765.89,41.78,117
C,Sur,Alto,9.3,85.6,32.7,314,52,52.94,31234.56,16.23,141
A,Oeste,Medio,3.8,55.4,23.2,224,40,65.83,26987.78,63.90,99
D,Norte,Bajo,5.7,66.1,26.7,257,41,44.28,22234.45,52.78,108
B,Este,Alto,1.6,39.8,18.8,173,33,83.67,30765.23,88.90,79
C,Sur,Medio,8.4,81.8,31.4,302,48,23.92,27876.67,24.67,131
A,Norte,Bajo,4.7,61.4,25.5,248,39,61.47,23543.90,55.90,106
D,Oeste,Alto,2.9,48.9,21.4,201,36,74.18,31109.34,76.34,89
B,Sur,Medio,6.6,70.3,27.9,265,47,37.84,25765.56,47.78,112
C,Este,Bajo,9.0,84.5,32.4,311,49,51.26,22987.12,19.34,138
A,Norte,Alto,3.5,53.6,22.5,217,38,90.61,30234.67,66.01,97
D,Sur,Medio,7.6,77.9,29.7,283,52,30.73,28109.89,39.56,119
B,Oeste,Bajo,1.8,41.3,19.3,179,32,82.94,21234.34,86.12,81
C,Norte,Alto,5.4,64.6,26.5,254,43,44.19,32543.78,53.45,107
A,Este,Medio,8.7,82.7,31.8,305,46,25.47,26543.23,23.90,130
D,Sur,Bajo,4.2,57.9,23.9,235,39,68.76,23109.90,62.67,101
B,Norte,Alto,6.2,68.1,27.2,256,48,39.28,29765.45,49.89,110
C,Oeste,Medio,9.5,86.8,33.3,320,51,56.82,27234.78,14.56,143
A,Sur,Bajo,3.3,52.7,22.1,212,37,89.23,22765.34,68.78,95
D,Este,Alto,7.1,74.4,29.0,275,49,33.91,31876.12,41.90,116
B,Norte,Medio,2.1,42.9,19.9,184,34,80.45,24987.67,83.56,83
C,Sur,Bajo,5.8,66.4,26.9,260,42,43.67,23543.45,51.34,108
A,Oeste,Alto,8.6,82.5,31.5,303,50,22.39,30543.89,24.78,131
D,Norte,Medio,4.4,59.3,24.6,242,40,70.91,25876.23,58.90,104
B,Este,Bajo,6.8,71.6,28.1,266,45,36.54,22543.78,45.23,114
C,Sur,Alto,1.7,40.5,18.7,171,33,85.28,32109.56,87.34,80
A,Norte,Medio,9.2,85.2,32.6,313,52,50.76,28765.90,16.67,140
D,Oeste,Bajo,3.7,54.9,23.0,222,38,66.42,21876.45,64.45,99
B,Sur,Alto,7.4,76.5,29.4,280,47,32.68,31543.67,40.34,118
C,Este,Medio,5.1,63.7,25.9,251,41,60.19,26234.89,54.56,107
A,Norte,Bajo,2.4,45.0,20.3,188,35,76.35,23765.56,80.90,86
D,Sur,Alto,8.3,81.3,31.0,299,49,27.84,30876.34,28.01,127
B,Oeste,Medio,4.6,60.6,25.2,244,40,63.91,25234.12,56.67,105
C,Norte,Bajo,6.5,70.4,28.0,267,44,41.23,22987.89,48.12,112
A,Este,Alto,9.4,86.5,33.1,318,53,57.68,32234.45,13.78,143
